train_f1_macro,train_human_f1,train_gen_f1,train_human_precision,train_gen_precision,train_human_recall,train_gen_recall,val_f1_macro,val_human_f1,val_gen_f1,val_human_precision,val_gen_precision,val_human_recall,val_gen_recall,test_f1_macro,test_human_f1,test_gen_f1,test_human_precision,test_gen_precision,test_human_recall,test_gen_recall
0.987714372150243,0.9874806247764397,0.9879481195240464,0.9963108509102574,0.9795902883156298,0.9788055468011345,0.9964497954773481,0.9217242584737487,0.9168053244592346,0.9266431924882629,0.9451114922813036,0.9028016009148084,0.8901453957996769,0.9517781796262809,0.6325545050469412,0.4860801321767865,0.7790288779170959,0.9237048665620095,0.64719074598678,0.32982062780269056,0.9783209920599518
0.995126225214612,0.9950886016266551,0.9951638488025689,0.992475899365154,0.9977501939487975,0.9977150961235424,0.992590877517944,0.9308989567391796,0.9296490392250278,0.9321488742533313,0.9141161773891318,0.9476798505138586,0.945718901453958,0.9171187462326703,0.7170451680127778,0.6270939548434086,0.8069963811821471,0.895010395010395,0.6987401266401201,0.4826233183856502,0.9549469176554555
0.9751214410842441,0.9747945638432364,0.975448318325252,0.9775752773375594,0.9727530892624147,0.9720296249606051,0.9781585243497724,0.9244049998869932,0.921351966200845,0.9274580335731415,0.9267734553775744,0.9224806201550387,0.9159935379644588,0.9324894514767933,0.6654438978773503,0.5419029615626969,0.7889848341920035,0.9110169491525424,0.6648932917507491,0.38565022421524664,0.9700240877866001
