train_f1_macro,train_human_f1,train_gen_f1,train_human_precision,train_gen_precision,train_human_recall,train_gen_recall,val_f1_macro,val_human_f1,val_gen_f1,val_human_precision,val_gen_precision,val_human_recall,val_gen_recall,test_f1_macro,test_human_f1,test_gen_f1,test_human_precision,test_gen_precision,test_human_recall,test_gen_recall
0.9828821647693233,0.9826899570206222,0.9830743725180244,0.9835819717420475,0.9822033898305085,0.9817995587771825,0.9839469012888786,0.9414646282057357,0.9395843402609957,0.9433449161504759,0.9370179948586118,0.9457740078764011,0.9421647819063005,0.9409282700421941,0.6862307857915806,0.5725636831035289,0.7998978884796324,0.9382180239979576,0.676474216629657,0.41199551569506726,0.9784102060843964
0.9822586374289308,0.9820760291510735,0.9824412457067881,0.9820373434176317,0.9824791602346403,0.9821147179325559,0.9824033341051169,0.9419413265797825,0.940212150433944,0.9436705027256208,0.9354013431403901,0.9482653682288497,0.9450726978998385,0.9391199517781796,0.6956615819705586,0.588253358925144,0.8030698050159732,0.933252131546894,0.6824138791812282,0.42948430493273543,0.9755553573021679
0.9834670998391741,0.983283393786469,0.9836508058918794,0.9840593434343434,0.9828928103567851,0.9825086668767727,0.9844099714440071,0.9427074979443116,0.9407777957076005,0.9446372001810228,0.9397163120567376,0.945635759589248,0.9418416801292407,0.9436407474382158,0.6696156980536367,0.5452517527087317,0.7939796433985419,0.9421806167400881,0.6667272837485604,0.3836322869955157,0.9812650548666251
0.9810080993836601,0.9807059942157601,0.98131020455156,0.9862937285839509,0.9759541984732825,0.9751812165143398,0.9867253222196496,0.9417160589800934,0.9390622447312531,0.9443698732289336,0.9497686715135493,0.934750516681429,0.92859450726979,0.9541892706449668,0.660392992758807,0.5298579728857328,0.7909280126318812,0.9455645161290323,0.6615837185567629,0.3680493273542601,0.9831385493799625
0.9831562843992583,0.983029541169076,0.9832830276294404,0.9802569727358195,0.9860302677532014,0.9858178380081941,0.9805510534846029,0.9413415366555309,0.9400701306981192,0.9426129426129426,0.9276502044668135,0.9548546691403834,0.952827140549273,0.9306811332127788,0.6915891819156692,0.582268739418193,0.8009096244131455,0.9285714285714286,0.6800373715353473,0.4241031390134529,0.974038718886609
