train_f1_macro,train_human_f1,train_gen_f1,train_human_precision,train_gen_precision,train_human_recall,train_gen_recall,val_f1_macro,val_human_f1,val_gen_f1,val_human_precision,val_gen_precision,val_human_recall,val_gen_recall,test_f1_macro,test_human_f1,test_gen_f1,test_human_precision,test_gen_precision,test_human_recall,test_gen_recall
0.9835059618627683,0.9833169000197199,0.9836950237058166,0.98444286503988,0.982596642538118,0.9821935077213994,0.9847958632399475,0.9416201356644432,0.9397357396068321,0.9435045317220544,0.9373191899710704,0.9457904300423986,0.9421647819063005,0.9412296564195298,0.680129777907735,0.5627746390458255,0.7974849167696445,0.9377615062761506,0.6728610855565778,0.40201793721973095,0.978767062182175
0.9818702280546772,0.9817839934187331,0.9819564626906212,0.9763147643163226,0.9874356172935851,0.987314843996218,0.9765377788068226,0.9404149944787394,0.9393650793650794,0.9414649095923996,0.9232449297971919,0.9576059850374065,0.9560581583198707,0.9258589511754068,0.7067408738293592,0.6065499547238152,0.8069317929349034,0.9277469990766389,0.6897512185858075,0.4505605381165919,0.9720760103488268
0.9831169161481034,0.9829668384406594,0.9832669938555474,0.9815382198130254,0.9846749226006192,0.9843996218090135,0.9818630855908004,0.9427350431717547,0.9412706032965275,0.9441994830469819,0.9324667089410272,0.9527462411782756,0.9502423263327948,0.9358047016274864,0.6909779313898967,0.5805504019789735,0.8014054608008199,0.9350099601593626,0.6794513746664185,0.42096412556053814,0.9767151396199483
0.9825710184977052,0.98241472913962,0.9827273078557904,0.9810638799402844,0.984058195325801,0.9837693034982666,0.9814000154356718,0.9430433887060086,0.9415157827271271,0.9445709946848899,0.9338842975206612,0.9519436792164064,0.9492730210016155,0.9373116335141651,0.6878878283042587,0.5759219088937093,0.799853747714808,0.9320461384152458,0.6776531813394461,0.41670403587443944,0.9758229993755019
0.9828831535984128,0.9827416755120494,0.9830246316847763,0.9806983130639466,0.9850433973961562,0.9847935707532304,0.9810141236397314,0.9424192066644305,0.9408748597981093,0.9439635535307517,0.9332485696122059,0.9513314967860422,0.948626817447496,0.9367088607594937,0.6941816173731263,0.5861751152073733,0.8021881195388795,0.9307317073170732,0.681577141431156,0.42780269058295967,0.9746632170577215
