train_f1_macro,train_human_f1,train_gen_f1,train_human_precision,train_gen_precision,train_human_recall,train_gen_recall,val_f1_macro,val_human_f1,val_gen_f1,val_human_precision,val_gen_precision,val_human_recall,val_gen_recall,test_f1_macro,test_human_f1,test_gen_f1,test_human_precision,test_gen_precision,test_human_recall,test_gen_recall
0.9733313936784885,0.9734863167687418,0.9731764705882353,0.9581107889516252,0.9892370246352548,0.9893633785061456,0.957629080805742,0.9299859591969326,0.9300077942322681,0.9299641241615972,0.8984939759036145,0.9637892014225671,0.9638126009693053,0.8984327908378541,0.7026327956163151,0.6001667550974001,0.80509883613523,0.9265153288087994,0.6871215943491423,0.4438340807174888,0.9719867963243822
0.9794893234572974,0.9792390274707925,0.9797396194438025,0.9810977538753559,0.9779315647827759,0.977387330601954,0.9815543721540481,0.9392730700281668,0.9372276908181378,0.9413184492381959,0.9361702127659575,0.9423135004530353,0.9382875605815832,0.9403254972875226,0.687938109190321,0.577726574500768,0.7981496438798737,0.9173170731707317,0.6781458606276125,0.4216367713004484,0.9697564457132661
0.9759041572022833,0.9757247230732972,0.9760835913312693,0.9728967570108099,0.9788869052239385,0.9785691774346045,0.973296287720923,0.9366630288001871,0.9353297228416694,0.9379963347587049,0.9224002513352183,0.9507739938080495,0.948626817447496,0.9255575647980712,0.6660515309358709,0.5397155186191466,0.7923875432525952,0.939621591541458,0.6647716964015724,0.3785874439461883,0.9806405566955125
