train_f1_macro,train_human_f1,train_gen_f1,train_human_precision,train_gen_precision,train_human_recall,train_gen_recall,val_f1_macro,val_human_f1,val_gen_f1,val_human_precision,val_gen_precision,val_human_recall,val_gen_recall,test_f1_macro,test_human_f1,test_gen_f1,test_human_precision,test_gen_precision,test_human_recall,test_gen_recall
0.9966857356071133,0.9966544653048373,0.9967170059093894,0.9957530475815966,0.9976032163290552,0.9975575165458557,0.9958323686038435,0.9344736012393638,0.9329715927226301,0.9359756097560976,0.9217912330495112,0.9469463294262801,0.9444264943457189,0.9252561784207354,0.7100308014302916,0.6133551945148308,0.8067064083457526,0.9148510449088484,0.6925980423517369,0.461322869955157,0.9658310286377019
0.9882637059682533,0.9881584641409968,0.9883689477955099,0.9867997171367958,0.9897074756229686,0.9895209580838323,0.9870340356564019,0.9328615870472061,0.9304432222581689,0.9352799518362432,0.9316488500161969,0.934155141310884,0.9292407108239096,0.9364074743821579,0.6187729755355027,0.46591474539724664,0.7716312056737589,0.8951561504142767,0.6403390030015891,0.3149103139013453,0.9706485859577125
0.9953992214705556,0.9953681896687078,0.9954302532724034,0.9917866082603254,0.9989895064127478,0.9989757327450363,0.9918962722852512,0.9327872669457549,0.9321793863099921,0.9333951475815175,0.9085889570552147,0.9578179511576277,0.9570274636510501,0.9101868595539482,0.721817471007511,0.6334110107777454,0.8102239312372767,0.9037822111388196,0.7015734151596266,0.4875560538116592,0.9586939066821304
0.9958280780073039,0.9957978242940737,0.9958583317205342,0.9927178764388067,0.9989128746699798,0.9988969429561929,0.9928224125955082,0.927162845331994,0.9260725027703024,0.9282531878936857,0.9078212290502793,0.9467251645252271,0.9450726978998385,0.9104882459312839,0.7487368110777656,0.6735663145955908,0.8239073075599403,0.9159437054173897,0.7209878195690002,0.5326233183856502,0.9611026853421358
0.9860787364747681,0.9858887703071267,0.9862687026424093,0.9892123423494884,0.9830547462045699,0.9825874566656161,0.9895037431504207,0.9243810431491324,0.9210440456769984,0.9277180406212664,0.9301482701812192,0.9194789816459443,0.9121163166397415,0.9361060880048222,0.6120026630211601,0.4505700187170325,0.7734353073252876,0.9343683839096684,0.637351835790691,0.2968609865470852,0.9834061914532964
